period ending month (ignore the day),Net worth,Bank of America 1,HSBC Checking 2004,HSBC Checking 2014,Bank of America 2,HSBC Direct (1 or 2?),HSBC Direct 3,HSBC Direct 4,HSBC Direct 5,HSBC Direct 6,HSBC CD 1,HSBC CD 2,HSBC CD 3,HSBC Advance,Bank of America savings,529 College,401k Oracle (www.netbenefits.com),401k Apple (www.apple401k.com),401k Etouch (www.Standard.com),HSBC UK ISA,HSBC UK current,Barclays,Scottrade,Ameritrade,E-Trade,HSBC Credit Card,HSBC Select Credit,Bank of America Credit Card,My Fed Loan,sterling hsa,fidelity brokerage,Fastrak,total,Notable Income,Notable Expenses
1/1/2007,,115,,,,,,,,,,,,,"$3,949.00",,"$3,814.00",,,,,,,,,,,,,,,,"$7,763",,
2/1/2007,,37,,,,168,,,,,,,,,"$2,675.00",,,,,,,,,,,,,,,,,,"$2,843",,
3/1/2007,,35,,,,1654,,,,,,,,,$793.00,,,,,,,,,,,,,,,,,,"$2,447",,
4/1/2007,,386,,,,2249,,,,,,,,,"$1,282.00",,,,,,,,,,,,,,,,,,"$3,531",,
5/1/2007,,326,1019,,,2825,,,,,,,,,"$1,232.00",,,,,,,,,,,,,,,,,,"$4,057",,
6/1/2007,,364,93,,,4364,,,,,,,,,"$1,581.00",,,,,,,,,,,,,,,,,,"$5,945",,
7/1/2007,,180,93,,,4739,,,,,,,,,"$1,683.00",,"$5,051.00",,,,,,,,,,,,,,,,"$11,473",,
8/1/2007,,781,93,,,5113,,,,,,,,,$940.00,,,,,,,,,,,,,,,,,,"$6,053",,
9/1/2007,,22,93,,,5519,,,,,,,,,"$1,564.00",,,,,,,,,,,,,,,,,,"$7,083",,
10/1/2007,,79,93,,,6160,,,,,,,,,$477.00,,,,,,,,,,,,,,,,,,"$6,637",,
11/1/2007,,176,213,,,7793,,,,,,,,,$432.00,,,,,,,,,,,,,,,,,,"$8,225",,
12/1/2007,,130,207,,,8783,,,,,,,,,$514.00,,,,,,,,,,,,,,,,,,"$9,297",,
1/1/2008,,18,207,,216,9651,,,,,,,,,$484.00,,"$6,772.00",,,,,,,,,,,,,,,,"$16,907",,
2/1/2008,,47,512,,421,11303,,,,,,,,,$537.00,,,,,,,,,,,,,,,,,,"$11,840",,
3/1/2008,,1,416,,394,11437,,,,,,,,,$562.00,,,,,,,,,,,,,,,,,,"$11,999",,
4/1/2008,,0,164,,2246,14836,,,,,,,,,$587.00,,,,,,,,,,,,0,,,,,,"$15,423",,
5/1/2008,,59,119,,1771,10943,,,,,,,,,$612.00,,,,,,,,,,,,-27,,,,,,"$11,555",,
6/1/2008,,95,22,,1763,12815,,,,,,,,,$637.00,,,,,,,,,,,,-336,,,,,,"$13,452",,
7/1/2008,,77,345,,1259,13215,,,,,,,,,$652.00,,,,,,,,,,,,,,,,,,"$13,867",,
8/1/2008,,123,723,,3206,15408,,,,,,,,,$642.00,,,,,,,,,,,,,,,,,,"$16,050",,
9/1/2008,,45,965,,1465,17076,,,,,,,,,$667.00,,,,,,,,,,,,,,,,,,"$17,743",,
10/1/2008,,104,2942,,2320,12583,,,,,,,,,$682.00,"$2,004.00",,,,,,,,,,,,,,,,,"$15,269",,
11/1/2008,,238,1119,,2218,15674,,,,,,,,,$707.00,"$2,094.00",,,,,,,,,,,,,,,,,"$18,475",,
12/1/2008,,33,1181,,448,14412,,,,,,,,,$733.00,"$2,191.00",,,,,,,,,,-,,,,,,,"$17,336",,
1/1/2009,,339,815,,205,15262,,,,,,,,,$758.00,"$2,279.00",,,,,,,,,,-$107,,,,,,,"$18,299",,
2/1/2009,,458,1605,,393,12640,,,,,,,,,$783.00,"$2,366.00",,,,,,,,,,-$77,,,,,,,"$15,789",,
3/1/2009,,684,2122,,389,15062,,,,,,,,,$808.00,"$2,464.00",,,,,,,,,,-$149,,,,,,,"$18,334",,
4/1/2009,,650,2895,,1143,15123,,,,,,,,,$833.00,"$2,559.00",,,,,,,,,,-$883,,,,,,,"$18,515",,
5/1/2009,,599,3061,,1134,18149,,,,,,,,,$858.00,"$2,653.00",,,,,,,,,,-$870,,,,,,,"$21,660",,
6/1/2009,,918,3286,,1071,15040,,,,,,,,,"$1,801.00","$2,746.00","$8,676.00",,,,,,,,,-$656,,-$21,,,,,"$28,263",,
7/1/2009,,,3601,,,15398,,,,,,,,,,#N/A,,,,,,,,,,"-$2,044",,-$46,,,,,#N/A,,Drivesavers; UCSC class
8/1/2009,,,,,,18434,,,,,,,,,,#N/A,,,,,,,,,,"-$1,086",,,,,,,#N/A,,
9/1/2009,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
10/1/2009,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
11/1/2009,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
12/1/2009,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
1/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
2/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
3/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
4/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,"-$12,537.49",,,,#N/A,,
5/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
6/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
7/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
8/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
9/1/2010,,,,,,,,,,,,,,,,#N/A,,"$2,110.59",,,,,,,,,,,,,,,#N/A,,
10/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
11/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
12/1/2010,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
1/1/2011,,,,,,,,,,,,,,,,#N/A,,,,,,,$330.15,,,,,,,,,,#N/A,,
2/1/2011,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
3/1/2011,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
4/1/2011,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
5/1/2011,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,#N/A,,
6/1/2011,,,,,,,,,,,,,,,,"$4,822.19",,,,,,,,,,,,,,,,,"$4,822.19",,
7/1/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
8/1/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
9/1/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
10/1/2011,,,,,,,,,,,,,,,,,,,,,,,$300.34,,,,,,,,,,#N/A,,
11/1/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
12/1/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
1/1/2012,,,,,,,,,,,,,,,,,,,,,,,$308.34,,,,,,,,,,#N/A,,
2/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
3/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
4/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
5/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
6/1/2012,,,,,,,,,,,,,,,,,"$13,112.00","$10,355.75",,,,,,,,,,,,,,,#N/A,,
7/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
8/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
9/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
10/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
11/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
12/1/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
1/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
1/5/2013,,,,,,,,,,,,,,,,,,,"$4,832.19",,,,,,,,,,,,,,"$4,832.19",,
2/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
3/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
4/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
6/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
7/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
8/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
9/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
10/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
11/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
12/1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,
1/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2014,,,,,,,,,,,,,,,,,,,"$5,866.75",,,,,,,,,,,433.58,,,,,
4/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2014,,,,,915.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2014,,,,,90.73,,,,,,,,,,,,,,"$6,000.77",,,,,,,,,,,,,,,,
7/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.41,,,,
12/1/2014,,,,1110.75,,,,,,,,,,3,,,,,,,$77.55,,,,,"-$3,972",239.14 asset,-$815,,,,31,,,
1/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-$1,412",,,,,,,
5/2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2016,"-3,113.35",,,,,,,,,,,,,,"$11,568.28","$4,735.29",,,,,,,"$1,900.00","$4,382.00","$5,094.07","-$10,232",-815,"-$4,069","-$16,060.17",,382.35,,,,
10/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,